,,-,016060501,-,, 768, 768,,,
,,,,,, 1700 , 1700 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 70 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 130 ,GOVERNMENT PRIMERY ,UC-17 ASIA ,016060503,-, 474,, 474, 4,, 4
,SCHOOL BOYS ASIA PARK ,MOH. BANGI ,,,,,,,,
,(MALE),KHELAN. MOH. ,,,,,,,,
,,QWAT-UL-ISLA,,,,,,,,
,,M. ABADI ,,,,,,,,
,,KOHAT ROAD ,,,,,,,,
,,EXCEPT KARIM ,,,,,,,,
,,BUKSH ,,,,,,,,
,,BUILDING ,,,,,,,,
,,BAZAAR ,,,,,,,,
,,"RAMDAS, MOH. ",,,,,,,,
,,SARBANAN ,,,,,,,,
,,KOCHA ,,,,,,,,
,,ZARGRAN ,,,,,,,,
,,MOH. SARWAR. ,,,,,,,,
,,"MOSQUE BILAL, ",,,,,,,,
,,ASA SAKHI ,,,,,,,,
,,SHAH MARDAN ,,,,,,,,
,,INCLUDING ,,,,,,,,
,,HOUSE OF HAJI ,,,,,,,,
,,INAM TO ,,,,,,,,
,,HOUSE OF ,,,,,,,,
,,IMAM AND ,,,,,,,,
,,FAZAL BABA.,,,,,,,,
,,-,016060606,-, 733,, 733,,,
,,-,016060604,-, 584,, 584,,,
,,,,, 1791 ,, 1791 ,,,
 131 ,GOVERNMENT GIRLS PRIMARY ,UC-17 ASIA ,016060503,-,, 359, 359,, 3, 3
,SCHOOL ASIA PARK (FEMALE),MOH. BANGI ,,,,,,,,
,,KHELAN. MOH. ,,,,,,,,
,,QWAT-UL-ISLA,,,,,,,,
,,M. ABADI ,,,,,,,,
,,KOHAT ROAD ,,,,,,,,
,,EXCEPT KARIM ,,,,,,,,
,,BUKSH ,,,,,,,,
,,BUILDING ,,,,,,,,
,,BAZAAR ,,,,,,,,
,,"RAMDAS, MOH. ",,,,,,,,
,,SARBANAN ,,,,,,,,
,,KOCHA ,,,,,,,,
,,ZARGRAN ,,,,,,,,
,,MOH. SARWAR. ,,,,,,,,
,,"MOSQUE BILAL, ",,,,,,,,
,,ASA SAKHI ,,,,,,,,
,,SHAH MARDAN ,,,,,,,,
,,INCLUDING ,,,,,,,,
,,HOUSE OF HAJI ,,,,,,,,
,,INAM TO ,,,,,,,,
,,HOUSE OF ,,,,,,,,
,,IMAM AND ,,,,,,,,
,,FAZAL BABA.,,,,,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 71 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
,,-,016060606,-,, 660, 660,,,
,,-,016060604,-,, 584, 584,,,
,,,, 1603 ,,, 1603 ,,,
 132 ,MARRIAGE HALL ASIA PARK ,MOH. ,016060602,-, 710,, 710, 4,, 4
,(MALE)PS-2,"BARIZQAN, ",,,,,,,,
,,BARIZQAN ,,,,,,,,
,,GATE TO ,,,,,,,,
,,HOUSE OF ,,,,,,,,
,,"SYED AGAH, ",,,,,,,,
,,DHAND ,,,,,,,,
,,"BARIZQAN, ",,,,,,,,
,,"ZIARAT IMAM, ",,,,,,,,
,,ZIARAT SHAH ,,,,,,,,
,,DHAND BABA.,,,,,,,,
,,-,016060603,-, 738,, 738,,,
,,-,016060605,-, 689,, 689,,,
,,,,, 2137 ,, 2137 ,,,
 133 ,GOVERNMENT PRIMERY ,MOH. ,016060602,-,, 565, 565,, 3, 3
,SCHOOL BOYS ASIA GATE ,"BARIZQAN, ",,,,,,,,
,(FEMALE),BARIZQAN ,,,,,,,,
,,GATE TO ,,,,,,,,
,,HOUSE OF ,,,,,,,,
,,"SYED AGAH, ",,,,,,,,
,,DHAND ,,,,,,,,
,,"BARIZQAN, ",,,,,,,,
,,"ZIARAT IMAM, ",,,,,,,,
,,ZIARAT SHAH ,,,,,,,,
,,DHAND BABA.,,,,,,,,
,,-,016060603,-,, 478, 478,,,
,,-,016060605,-,, 689, 689,,,
,,,,,, 1732 , 1732 ,,,
 134 ,GOVERNMENT HIGH SCHOOL ,UC-18 ,016060401,-, 809,, 809, 1,, 1
,DABGARI (M),JEHANGIR ,,,,,,,,
,,PURA MOH. ,,,,,,,,
,,GHORI KHAN.,,,,,,,,
,,,,, 809 ,, 809 ,,,
 135 ,LADY GRIFT HIGH SCHOOL ,UC-18 ,016060401,-,, 513, 513,, 1, 1
,BAJORI GATE (FEMALE),JEHANGIR ,,,,,,,,
,,PURA MOH. ,,,,,,,,
,,GHORI KHAN,,,,,,,,
,,,,,, 513 , 513 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 72 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 136 ,GOVERNMENT HIHGER ,UC-18 ,016060301  CHOWK JAMIA MASJID MIMAK ,-, 886, 886, 4, 4,,
,SECONDARY SCHOOL NO. 3 ,JEHANGIR ,MANDI MOH. UMER.,,,,,,,
,KHYBER BAZAR PESHAWAR ,PURA BABU ,,,,,,,,
,CITY. (MALE),"HAIDER ROAD, ",,,,,,,,
,,M.C. PLAZA ,,,,,,,,
,,BAZAR ,,,,,,,,
,,JEHANGIR ,,,,,,,,
,,PURA WEST ,,,,,,,,
,,"PART, IMAM ",,,,,,,,
,,BARGAH MIRZA ,,,,,,,,
,,QASIM ,,,,,,,,
,,MOH.JANGI ,,,,,,,,
,,MOCHI PURA. ,,,,,,,,
,,PRINCE HOTEL ,,,,,,,,
,,GULAB KHANA ,,,,,,,,
,,"NO. 1, MOH. ",,,,,,,,
,,SADWAN DAND ,,,,,,,,
,,"SHEHBAZ, ",,,,,,,,
,,GULAB KHANA ,,,,,,,,
,,NO. 2 OUCHI ,,,,,,,,
,,PURA NIMAK ,,,,,,,,
,,MANDI CHOWK ,,,,,,,,
,,JAMIA MASJID ,,,,,,,,
,,NIMAK,,,,,,,,
,,-,016060307,-, 795, 795,,,,
,,-,016060302,-, 725, 725,,,,
,,-,01606303,-, 734, 734,,,,
,,,,, 3140 , 3140 ,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 73 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 137 ,EADWARD HIGH SCHOOL I/S ,UC-18 ,016060301,MANDI CHOWK JAMIA MASJID NIMAK MANDI MOH. UMER,, 772, 772,, 4, 4
,KHYBER BAZAR PESHAWAR ,JEHANGIR ,,,,,,,,
,CITY (FEMALE) PS-2,PURA BABU ,,,,,,,,
,,"HAIDER ROAD, ",,,,,,,,
,,M.C. PLAZA ,,,,,,,,
,,BAZAR ,,,,,,,,
,,JEHANGIR ,,,,,,,,
,,PURA WEST ,,,,,,,,
,,"PART, IMAM ",,,,,,,,
,,BARGAH MIRZA ,,,,,,,,
,,QASIM ,,,,,,,,
,,MOH.JANGI ,,,,,,,,
,,MOCHI PURA. ,,,,,,,,
,,PRINCE HOTEL ,,,,,,,,
,,GULAB KHANA ,,,,,,,,
,,"NO. 1, MOH. ",,,,,,,,
,,SADWAN DAND ,,,,,,,,
,,"SHEHBAZ, ",,,,,,,,
,,GULAB KHANA ,,,,,,,,
,,NO. 2 OUCHI ,,,,,,,,
,,PURA NIMAK ,,,,,,,,
,,MANDI CHOWK ,,,,,,,,
,,JAMIA MASJID ,,,,,,,,
,,NIMAK,,,,,,,,
,,-,016060307,-,, 607, 607,,,
,,-,016060302,-,, 460, 460,,,
,,-,016060303,-,, 479, 479,,,
,,,,,, 2318 , 2318 ,,,
 138 ,GOVERNMENT PRIMARY ,UC- 18 ,016060304  BURHAN ROAD MAIDANI MOH. ,-, 182,, 182, 4,, 4
,SCHOOL BOYS JEHANGIR ,JEHANGIR ,KAMACH PAZAN MOH. ISLAMABAD ,,,,,,,
,PURA (MALE),PURA SERAI ,KOUCHA ISMAIL LOHAR. SHAH BURHAN ,,,,,,,
,,"KALAN, MOH. ",ROAD MOH. POSTEEN DOZAN NORTH ,,,,,,,
,,"MOUCHI PURE, ",SIDE NEAR DURRANI HOUSE.,,,,,,,
,,SPANGMAI ,,,,,,,,
,,HOTEL. KOHATI ,,,,,,,,
,,ROAD MOH ,,,,,,,,
,,GUL BADSHAH ,,,,,,,,
,,"JEE, KOCHA ",,,,,,,,
,,HAIDER SHAH. ,,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,GHAZI NAZEEM ,,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,"NAQSB BAND, ",,,,,,,,
,,MOH. MAJIAN ,,,,,,,,
,,MOH. BAHWANI ,,,,,,,,
,,"DAAS, MOH. ",,,,,,,,
,,"HEHR KANDAN, ",,,,,,,,
,,MOH. POSTEEN ,,,,,,,,
,,DOZAN SOUTH ,,,,,,,,
,,SIDE SHAH,,,,,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 74 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
,,-,016060305,-, 798,, 798,,,
,,-,01606306,-, 256,, 256,,,
,,-,016060306,-, 751,, 751,,,
,,,, 1987 ,, 1987 ,,,,
 139 ,GOVERNMENT GIRLS MIDDLE ,UC- 18 ,01606202  BURHAN ROAD MAIDN=ANI ,-,, 925, 925, 3, 3,
,SCHOOL GUL BADSHAH JEE ,JEHANGIR ,MOH. KAMACH PAZAN MOH. ISLAMABAD ,,,,,,,
,(FEMALE),PURA SERAI ,KOUCHA ISMAIL LOHAR. SHAH BURHAN ,,,,,,,
,,"KALAN, MOH. ","ROAD, MOH POSTEEN DOZAN NORTH ",,,,,,,
,,"MOUCHI PURE, ",SIDE NEAR DURRANI HOUSE.,,,,,,,
,,SPANGMAI ,,,,,,,,
,,HOTEL. KOHATI ,,,,,,,,
,,ROAD MOH ,,,,,,,,
,,GUL BADSHAH ,,,,,,,,
,,"JEE, KOCHA ",,,,,,,,
,,HAIDER SHAH. ,,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,GHAZI NAZEEM ,,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,"NAQSB BAND, ",,,,,,,,
,,MOH. MAJIAN ,,,,,,,,
,,MOH. BAHWANI ,,,,,,,,
,,"DAAS, MOH. ",,,,,,,,
,,"HEHR KANDAN, ",,,,,,,,
,,MOH. POSTEEN ,,,,,,,,
,,DOZAN SOUTH ,,,,,,,,
,,SIDE SHAH,,,,,,,,
,,-,016060201,-,, 386, 386,,,
,,-,016060203,-,, 483, 483,,,
,,,,,, 1794 , 1794 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 75 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 140 ,GOVERNMENT PRIMERY ,UC-18 ,016060202  WATAN MUHAMMAD ALI ,-, 925, 925, 4, 4,,
,SCHOOL MUHAMMAD ALI ,JEHANGIR ,"JOHAR ROAD, CHURCH MISSION ",,,,,,,
,JOHAR ROAD (MALE),PURA MOH. ,"SCHOOL CHOWK, EDWARD SCHOOL ",,,,,,,
,,SHEIKHAN ,CHOWK MOHALLAH YOUSAF ALI ,,,,,,,
,,"I/SIDE KOHATI, ",CHURCH ROAD.,,,,,,,
,,MOH. NOE ,,,,,,,,
,,BIJORI ,,,,,,,,
,,KOUCHA NOOR ,,,,,,,,
,,"KAHN, MOH. ",,,,,,,,
,,NARVI HAAA ,,,,,,,,
,,NO. 1 &2 ,,,,,,,,
,,KOUCHA NADIR ,,,,,,,,
,,ALI KOUCHI ,,,,,,,,
,,BAZAR MOH. ,,,,,,,,
,,SARDAR ,,,,,,,,
,,FATIULLAH ,,,,,,,,
,,TIPO MANZAL ,,,,,,,,
,,TIDI GATE CITY ,,,,,,,,
,,CIRCULAR ,,,,,,,,
,,ROAD TO ,,,,,,,,
,,KOHAT GATE ,,,,,,,,
,,MOH. KOCHA ,,,,,,,,
,,RESALDAR ,,,,,,,,
,,EAST PART ,,,,,,,,
,,PASI,,,,,,,,
,,-,016060201,-, 386, 386,,,,
,,-,01606203,-, 483, 483,,,,
,,,,, 1794 , 1794 ,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 76 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 141 ,EADWARD HIGH SCHOOL ,UC-18 ,01606202  WATAN MUHAMMAD ALI JOHAR ,-,, 913, 913,, 3, 3
,KOHATI GATE (FEMALE) PS-2,JEHANGIR ,"ROAD, CHURCH MISSION SCHOOL ",,,,,,,
,,PURA MOH. ,"CHOWK, EDWARE SCHOOL CHOWK ",,,,,,,
,,SHEIKHAN ,"MOHALLAH YOUSAF ALI CHURCH ROAD,",,,,,,,
,,"I/SIDE KOHATI, ",,,,,,,,
,,MOH. NOE ,,,,,,,,
,,BIJORI ,,,,,,,,
,,KOUCHA NOOR ,,,,,,,,
,,"KAHN, MOH. ",,,,,,,,
,,NARVI HAAA ,,,,,,,,
,,NO. 1 &2 ,,,,,,,,
,,KOUCHA NADIR ,,,,,,,,
,,ALI KOUCHI ,,,,,,,,
,,BAZAR MOH. ,,,,,,,,
,,SARDAR ,,,,,,,,
,,FATIULLAH ,,,,,,,,
,,TIPO MANZAL ,,,,,,,,
,,TIDI GATE CITY ,,,,,,,,
,,CIRCULAR ,,,,,,,,
,,ROAD TO ,,,,,,,,
,,KOHAT GATE ,,,,,,,,
,,MOH. KOCHA ,,,,,,,,
,,RESALDAR ,,,,,,,,
,,EAST PART ,,,,,,,,
,,PASI,,,,,,,,
,,-,01606201,-,, 307, 307,,,
,,-,016060203,-,, 487, 487,,,
,,,,,, 1707 , 1707 ,,,
 142 ,GOVT. HIGHER SECONDARY ,UC-18 ,016060402,-, 1937,, 1937, 4,, 4
,SCHOOL NO. 3 PESHAWAR ,JEHANGIR ,,,,,,,,
,CITY (MALE) PS-4,PURA MOH. ,,,,,,,,
,,"DABGARAN, ",,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,"QABOOL, SHAH ",,,,,,,,
,,QABOOL ,,,,,,,,
,,COLONY NO. 1 ,,,,,,,,
,,& 2 PATTHA ,,,,,,,,
,,"MANDI, NIMAK ",,,,,,,,
,,"MANDI CHOWK, ",,,,,,,,
,,SARAI MUFTI ,,,,,,,,
,,ABDUL GOVT. ,,,,,,,,
,,GIRLS HIGH ,,,,,,,,
,,SCHOOL ,,,,,,,,
,,BEJORI GATE.,,,,,,,,
,,,,, 1937 ,, 1937 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 77 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 143 ,GOVT. GIRLS PRIMARY ,UC-18 ,016060402,-,, 1301, 1301,, 2, 2
,SCHOOL SHAH QABOOL ,JEHANGIR ,,,,,,,,
,COLONY (FEMALE),PURA MOH. ,,,,,,,,
,,"DABGARAN, ",,,,,,,,
,,MOH. SHAH ,,,,,,,,
,,"QABOOL, SHAH ",,,,,,,,
,,QABOOL ,,,,,,,,
,,COLONY NO. 1 ,,,,,,,,
,,& 2 PATTHA ,,,,,,,,
,,"MANDI, NIMAK ",,,,,,,,
,,"MANDI CHOWK, ",,,,,,,,
,,SARAI MUFTI ,,,,,,,,
,,ABDUL GOVT. ,,,,,,,,
,,GIRLS HIGH ,,,,,,,,
,,SCHOOL ,,,,,,,,
,,BEJORI GATE.,,,,,,,,
,,,,,, 1301 , 1301 ,,,
 144 ,GOVT GIRLS HIGH SCHOOL ,UC-18 ,016050405  FAZAL HAQ UPPER MALIK ,-, 447,, 447, 4,, 4
,YAKA TOOT (MALE),JEHANGIR ,"PURE NO.2 CHAH KALA, MASJID KHAIR ",,,,,,,
,,PURA BEARI ,"ABAD, MOHALLAH FAZAL HAQ LOWER ",,,,,,,
,,YAKKA TOOT ,"BADSHAH GALI MUNDI BERI CHOWK, ",,,,,,,
,,"GAATE, KOILA ",KOOCHA SAID WALI KOOCHI NADIR ,,,,,,,
,,GALI I/S YAKKA ,SHAHEEN BAZA MANDI.,,,,,,,
,,TOOT GATE ,,,,,,,,
,,MOH. JOGIAN ,,,,,,,,
,,"MOH. JATTAN, ",,,,,,,,
,,"KOTLA JATTAN, ",,,,,,,,
,,NAMDA ,,,,,,,,
,,"MARAN, ",,,,,,,,
,,DAR-UL-MASAK,,,,,,,,
,,"EEN, CHOWK ",,,,,,,,
,,"JATTAN, YAKKA ",,,,,,,,
,,TOT ,,,,,,,,
,,"NORTHERN, ",,,,,,,,
,,"MOH. JATTAN, ",,,,,,,,
,,MOH. ,,,,,,,,
,,MUQARAB ,,,,,,,,
,,KHAN. MOH. ,,,,,,,,
,,MOLVIAN ,,,,,,,,
,,"MALIK PURE, ",,,,,,,,
,,MOH.,,,,,,,,
,,-,016050403,-, 534,, 534,,,
,,-,016050402,-, 478,, 478,,,
,,-,016050404,-, 519,, 519,,,
,,,,, 1978 ,, 1978 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 78 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 145 ,YAKATOOT (GANJ) GAMMUNITY ,UC-18 ,016050405  UPPER MALIK PURE NO. 2 ,-,, 358, 358,, 3, 3
,CENTER JATTAN ,JEHANGIR ,"CHAH KALA, MASJID KHAIR ABAD, ",,,,,,,
,(DAR-UL-MASAKEEN) (FEMALE),PURA BEARI ,"MOHALLAH FAZAL HAQ LOWER, ",,,,,,,
,,YAKKA TOOT ,BADSHAH GALI MUNDI BERI CHOWK. ,,,,,,,
,,"GATE, KOILA ",KOOCHA SAID WALI KOOCHI NADIR ,,,,,,,
,,GALI I/S YAKKA ,SHAHEEN BAZAR MANDI.,,,,,,,
,,TOOT GATE ,,,,,,,,
,,MOH. JOGIAN ,,,,,,,,
,,"MOH. JATTAN, ",,,,,,,,
,,"KOTLA JATTAN, ",,,,,,,,
,,NAMDA ,,,,,,,,
,,"MARAN, ",,,,,,,,
,,DAR-UL-MASAK,,,,,,,,
,,"EEN, CHOWK ",,,,,,,,
,,"JATTAN, YAKKA ",,,,,,,,
,,TOT ,,,,,,,,
,,"NORTHERN, ",,,,,,,,
,,"MOH. JATTAN, ",,,,,,,,
,,MOH. ,,,,,,,,
,,MUQARAB ,,,,,,,,
,,KHAN. MOH. ,,,,,,,,
,,MOLVIAN ,,,,,,,,
,,"MALIK PURE, ",,,,,,,,
,,MOH. FAZAL ,,,,,,,,
,,HAQ,,,,,,,,
,,-,016050103,-,, 424, 424,,,
,,-,016050402,-,, 393, 393,,,
,,-,016050404,-,, 128, 128,,,
,,,,,, 1303 , 1303 ,,,
 146 ,GOVT. MIDDLE SCHOOL GANJ ,UC-18 ,016050230,-, 792,, 792, 4,, 4
,MANDI (MALE),JEHANGIR ,,,,,,,,
,,PURA KOTLA ,,,,,,,,
,,RASHID KHAN ,,,,,,,,
,,MOH. ,,,,,,,,
,,"MAWATIAN, ",,,,,,,,
,,GUNJ BAZAR ,,,,,,,,
,,"ROAD, MOH. ",,,,,,,,
,,QAGHAZ ,,,,,,,,
,,"KATAN, MOH. ",,,,,,,,
,,"HUNDA GUNJ, ",,,,,,,,
,,CHOWK SABAZI ,,,,,,,,
,,MANDI ,,,,,,,,
,,GUNJMOH. ,,,,,,,,
,,"MULAN FAZAL, ",,,,,,,,
,,MOH. KASHMIRI ,,,,,,,,
,,MOH. MIR ,,,,,,,,
,,PURA ,,,,,,,,
,,TOWARDS ,,,,,,,,
,,SOUTH SIDE ,,,,,,,,
,,GUNJ BAZAR.,,,,,,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 79 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
,,-,01650202,-, 702,, 702,,,
,,-,016050204,-, 552,, 552,,,
,,,, 2046 ,, 2046 ,,,,
 147 ,GOVT BEGUM SHAHBUDDIN ,UC-18 ,016050203,-,, 658, 658,, 4, 4
,HIGHER SECONDRY SCHOOL ,JEHANGIR ,,,,,,,,
,GIRLS (FEMALE)PS-2,PURA KOTLA ,,,,,,,,
,,RASHID KHAN ,,,,,,,,
,,MOH. ,,,,,,,,
,,"MAWATIAN, ",,,,,,,,
,,GUNJ BAZAR ,,,,,,,,
,,"ROAD, MOH. ",,,,,,,,
,,QAGHAZ ,,,,,,,,
,,"KATAN, MOH. ",,,,,,,,
,,"HUNDA GUNJ, ",,,,,,,,
,,CHOWK SABAZI ,,,,,,,,
,,MANDI ,,,,,,,,
,,GUNJMOH. ,,,,,,,,
,,"MULAN FAZAL, ",,,,,,,,
,,MOH. KASHMIRI ,,,,,,,,
,,MOH. MIR ,,,,,,,,
,,PURA ,,,,,,,,
,,TOWARDS ,,,,,,,,
,,SOUTH SIDE ,,,,,,,,
,,GUNJ BAZAR.,,,,,,,,
,,-,016050202,-,, 624, 624,,,
,,-,016050204,-,, 522, 522,,,
,,,,,, 1804 , 1804 ,,,
 148 ,VOCATIONAL CETER GUNJ ,UC-19 GUNJ ,016050201,-, 338,, 338, 4,, 4
,PATTI (MALE)PS-1,TEHSIL ,,,,,,,,
,,"GORGATHRI, ",,,,,,,,
,,MOH. ,,,,,,,,
,,SHEIKH-UL-ISL,,,,,,,,
,,AM. MOH. ,,,,,,,,
,,"OLIYA GUNJ, ",,,,,,,,
,,MOH. DAFTER ,,,,,,,,
,,"BANDAN, MOH. ",,,,,,,,
,,"TAILIAN, MOH ",,,,,,,,
,,"KALGHAN, ",,,,,,,,
,,KOOCHA BIBI ,,,,,,,,
,,"ZIKRI,MOH. ",,,,,,,,
,,QAZI KHAILAN ,,,,,,,,
,,"BAZAR KALAN, ",,,,,,,,
,,MOH. KAKAY ,,,,,,,,
,,KHAILANKOTLA ,,,,,,,,
,,MOHTASEEBAN ,,,,,,,,
,,"GUNJ PATI , ",,,,,,,,
,,MOH. MULAN ,,,,,,,,
,,BAROO ,,,,,,,,
,,KOOCHA.,,,,,,,,
,,-,016050301,-, 448,, 448,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 80 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
,,-,016050304,-, 765,, 765,,,
,,-,016050104,-, 743,, 743,,,
,,,, 2294 ,, 2294 ,,,,
 149 ,GOVT BEGUM SHAHABUDDIN ,UC-19 GUNJ ,016050201,-,, 329, 329, 3, 3,
,HIGHER SECANDERY SCHOOL ,TEHSIL ,,,,,,,,
,GIRLS (FEMALE)PS-2,"GORGATHRI, ",,,,,,,,
,,MOH. ,,,,,,,,
,,SHEIKH-UL-ISL,,,,,,,,
,,AM. MOH. ,,,,,,,,
,,"OLIYA GUNJ, ",,,,,,,,
,,MOH. DAFTER ,,,,,,,,
,,"BANDAN, MOH. ",,,,,,,,
,,"TAILIAN, MOH ",,,,,,,,
,,"KALGHAN, ",,,,,,,,
,,KOOCHA BIBI ,,,,,,,,
,,"ZIKRI,MOH. ",,,,,,,,
,,QAZI KHAILAN ,,,,,,,,
,,"BAZAR KALAN, ",,,,,,,,
,,MOH. KAKAY ,,,,,,,,
,,KHAILANKOTLA ,,,,,,,,
,,MOHTASEEBAN ,,,,,,,,
,,"GUNJ PATI , ",,,,,,,,
,,MOH. MULAN ,,,,,,,,
,,BAROO ,,,,,,,,
,,KOOCHA.,,,,,,,,
,,-,016050301,-,, 365, 365,,,
,,-,016050102,-,, 605, 605,,,
,,-,016050104,-,, 592, 592,,,
,,,,,, 1891 , 1891 ,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 81 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
 150 ,T.B CENTER GANJ PATTI (MALE ,UC-19 GUNJ ,"016050103  CHAH KALA, MALIK PURA ",-, 365,, 365, 4,, 4
,PS-2,"QAIDER, GOVT. ",INCLUDING FANCY MARKET TO MOH. ,,,,,,,
,,MIDDLE ,QAZI KHAILAN.,,,,,,,
,,"SCHOOL GUNJ, ",,,,,,,,
,,"SABAZI MANDI, ",,,,,,,,
,,MOH. ESSA ,,,,,,,,
,,NALBAND. ,,,,,,,,
,,MOH. KOTLA ,,,,,,,,
,,SULTAN KHAN ,,,,,,,,
,,GUNJ. IQRA ,,,,,,,,
,,PUBLIC ,,,,,,,,
,,SCHOOL ZIRAT ,,,,,,,,
,,MIR JANI SHAH ,,,,,,,,
,,INCLUDING H/O ,,,,,,,,
,,HAJI HASSAN ,,,,,,,,
,,SADIQ. QAZI ,,,,,,,,
,,MUHAMMAD ,,,,,,,,
,,JAFAR ,,,,,,,,
,,GORGATHRI ,,,,,,,,
,,ROAD MOH. ,,,,,,,,
,,BAQAR SHAH. ,,,,,,,,
,,QAZI KAHAILAN,,,,,,,,
,,-,016050101,-, 268,, 268,,,
,,-,016050102,-, 514,, 514,,,
,,-,016050302,-, 828,, 828,,,
,,,,, 1975 ,, 1975 ,,,
 151 ,GOVT BEGUM SHAHBUDDIN ,UC-19 GUNJ ,016050103,-,, 302, 302,, 3, 3
,HIGHER SECANDRY SCHOOL ,"QAIDER, GOVT. ",,,,,,,,
,GIRLS (FEMALE)PS-3,MIDDLE ,,,,,,,,
,,"SCHOOL GUNJ, ",,,,,,,,
,,"SABAZI MANDI, ",,,,,,,,
,,MOH. ESSA ,,,,,,,,
,,NALBAND. ,,,,,,,,
,,MOH. KOTLA ,,,,,,,,
,,SULTAN KHAN ,,,,,,,,
,,GUNJ. IQRA ,,,,,,,,
,,PUBLIC ,,,,,,,,
,,SCHOOL ZIRAT ,,,,,,,,
,,MIR JANI SHAH ,,,,,,,,
,,INCLUDING H/O ,,,,,,,,
,,HAJI HASSAN ,,,,,,,,
,,SADIQ. QAZI ,,,,,,,,
,,MUHAMMAD ,,,,,,,,
,,JAFAR ,,,,,,,,
,,GORGATHRI ,,,,,,,,
,,ROAD MOH. ,,,,,,,,
,,BAQAR SHAH. ,,,,,,,,
,,QAZI KAHAILAN,,,,,,,,
,,-,016050101,-,, 226, 226,,,
,,-,016050102,-,, 513, 513,,,
CONSTITUENCY : NA-1   PESHAWAR-I,Page 82 of 98,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11
,,-,016050302,-,, 600, 600,,,
,,,, 1641 ,,, 1641 ,,,
 152 ,T.B CENTER GANJ PATTI ,UC - 19 GUNJ ,016050305,-, 819,, 819, 3,, 3
,(MALE),MOH. MALIK ,,,,,,,,
,,"PURE, MOH. ",,,,,,,,
,,BAQAR SHAH. ,,,,,,,,
,,MOH. MEER ,,,,,,,,
,,"PURE, GHAS ",,,,,,,,
,,MANDI MOH. ,,,,,,,,
,,PHUMAN ,,,,,,,,
,,PATOI.,,,,,,,,
,,-,016050303,-, 606,, 606,,,
,,,,, 1425 ,, 1425 ,,,
 153 ,GOVT BEGUM SHAHBUDDIN ,UC - 19 GUNJ ,016050305,-,, 615, 615,, 3, 3
,HIGHER SECANDERY SCHOOL ,MOH. MALIK ,,,,,,,,
,GIRLS (FEMALE)PS.4,"PURE, MOH. ",,,,,,,,
,,BAQAR SHAH. ,,,,,,,,
,,MOH. MEER ,,,,,,,,
,,"PURE, GHAS ",,,,,,,,
,,MANDI MOH. ,,,,,,,,
,,PHUMAN ,,,,,,,,
,,PATOI.,,,,,,,,
,,-,016050303,-,, 496, 496,,,
,,,,,, 1111 , 1111 ,,,
 154 ,GOVT MIDDLE SCHOOL GANJ ,UC -19 GUNJ ,016050401,-, 664,, 664, 3,, 3
,MANDI (MALE),FAIZ-UR-REHM,,,,,,,,
,,AN GENERAL ,,,,,,,,
,,"STORE, ",,,,,,,,
,,MUSLIM MEENA ,,,,,,,,
,,BAZAR TO ,,,,,,,,
,,MOH. BAQAR ,,,,,,,,
,,SHAH ,,,,,,,,
,,SHAGEEDAN ,,,,,,,,
,,"BAZAR KALAN, ",,,,,,,,
,,KOOCHA ,,,,,,,,
,,"BAQAR SHAH, ",,,,,,,,
,,BAZAR KALAN ,,,,,,,,
,,TO CHAH KALA ,,,,,,,,
,,CHOWK ,,,,,,,,
,,KOOCHA ,,,,,,,,
,,DEPUTY ,,,,,,,,
,,GHULAM ,,,,,,,,
,,"AHMED, MOH, ",,,,,,,,
